Salary,Children,Catalogs,Old,Young,Gender,OwnHome,Married,Distance,AmountSpent
82200,1,12,0,0,0,0,0,0,1517
65400,3,6,0,0,1,0,0,1,836
74400,0,12,0,0,1,0,1,0,1152
63300,3,6,0,1,1,1,0,1,1408
51600,0,12,0,1,1,1,0,1,1082
55000,0,12,0,1,1,1,0,1,1162
43900,2,6,0,0,0,0,1,0,358
20300,1,12,0,1,0,0,1,0,304
16300,0,12,0,1,0,0,1,1,360
97600,2,12,0,0,1,0,0,0,1162
15100,0,6,1,0,0,1,1,1,348
12500,3,12,0,1,0,1,1,0,206
10600,2,12,0,1,0,1,1,0,114
41300,1,18,0,0,0,0,1,0,932
27200,2,18,0,1,0,0,1,0,446
102400,1,12,0,0,1,0,0,0,2466
27900,1,12,0,1,0,0,1,1,576
23800,0,12,1,0,1,1,0,1,428
100000,1,24,0,0,1,0,0,0,2247
43300,3,24,0,0,0,1,0,1,716
65800,1,12,0,0,1,0,0,0,1017
49700,2,18,0,0,0,0,0,0,613
82300,2,12,0,0,0,1,0,0,580
41200,0,12,0,0,1,1,1,0,841
29200,0,18,0,1,1,1,1,0,737
51900,2,12,0,0,0,0,1,0,1162
85500,2,18,0,0,0,0,0,0,895
12400,3,18,0,1,0,1,1,1,205
111900,1,12,0,0,0,0,0,0,2340
40400,1,24,0,0,0,1,1,0,630
10900,0,24,0,1,1,1,1,1,407
82400,3,18,0,0,1,0,0,0,2122
13200,1,12,0,1,0,1,1,0,227
57800,0,24,0,0,1,1,1,0,1149
52200,1,12,1,0,0,0,0,0,669
64600,2,24,0,0,1,1,0,1,2935
43100,0,24,0,0,0,0,1,0,1444
40100,0,12,1,0,0,0,0,1,1384
84500,0,12,1,0,1,0,0,0,1557
34500,0,12,1,0,1,1,0,0,802
61000,1,18,0,1,0,1,0,0,1611
79300,0,12,1,0,0,0,0,1,2047
44500,0,24,0,0,1,1,1,0,1175
39700,0,18,0,1,1,1,0,0,1011
30300,0,18,1,0,0,0,1,0,1062
20100,1,12,0,1,0,1,1,0,271
86500,0,24,1,0,1,0,0,1,2690
42500,0,24,1,0,0,1,1,0,918
102300,0,24,0,0,1,0,0,0,2438
52600,2,12,0,0,0,0,1,1,1307
37800,2,12,0,0,0,1,1,1,1185
20300,2,12,0,1,0,1,1,0,180
71600,1,12,0,0,1,0,0,0,1198
54500,1,18,0,1,1,1,0,0,1001
54700,0,24,0,0,1,1,1,0,1355
58600,2,6,0,0,1,1,1,1,989
53800,0,12,0,0,1,1,1,1,1803
131500,3,6,0,0,0,0,0,0,2840
52200,0,24,0,0,1,1,1,1,1909
37200,1,6,0,1,1,1,0,0,247
22900,1,12,0,1,1,1,1,1,814
55500,3,12,0,1,1,1,0,0,216
12800,1,24,0,1,0,1,1,1,365
17600,2,18,0,1,0,1,1,0,163
28300,0,24,1,0,0,0,1,1,933
41900,0,6,1,0,1,0,1,0,654
14100,3,6,0,1,0,1,1,0,153
52100,0,12,0,0,1,1,1,0,1668
38700,1,18,0,0,1,1,1,1,1009
44100,1,18,0,0,0,1,1,1,1659
79200,1,6,0,0,1,0,0,1,1905
22600,3,6,0,1,0,1,1,0,521
55100,2,6,0,0,1,1,1,0,826
70400,0,18,1,0,0,0,0,1,2610
107300,2,24,0,0,1,0,0,0,1194
66500,1,24,0,0,0,1,0,0,1181
10200,0,24,0,1,1,1,1,0,362
41000,1,12,0,1,0,0,1,1,768
26200,1,12,0,0,0,1,1,0,381
72200,3,18,0,0,1,1,0,1,1811
36700,1,24,0,0,1,1,1,1,1218
74500,0,18,1,0,1,0,0,1,1413
60200,1,12,0,0,0,0,1,0,1748
34500,0,24,1,0,1,1,1,0,639
83700,0,18,1,0,0,0,0,0,1582
14800,1,12,0,1,1,1,1,1,376
106400,0,12,0,0,1,0,0,0,1757
42000,3,6,0,1,0,1,0,0,105
118800,0,12,0,0,1,1,0,0,2631
21900,2,24,0,1,0,0,1,1,486
39500,1,6,0,0,1,1,1,0,412
45900,0,12,0,0,1,1,1,0,716
37100,2,24,0,1,0,1,0,0,653
28200,1,6,0,0,0,1,1,0,224
74600,2,18,0,0,1,1,0,0,705
122700,1,18,0,0,1,0,0,0,4984
14200,2,18,0,1,0,1,1,0,197
75500,0,18,0,0,1,0,0,1,2450
62900,0,24,0,0,1,0,1,0,2561
19400,0,6,0,1,1,1,1,1,563
46600,0,12,0,0,0,1,1,0,546
79700,1,24,0,0,1,0,0,1,3384
45900,2,12,0,0,1,0,1,0,416
42800,0,6,1,0,0,0,0,0,685
65500,0,24,1,0,1,0,0,1,1931
33600,0,12,1,0,0,1,1,0,573
55600,1,18,0,0,0,0,1,1,1553
24000,2,6,0,1,0,1,1,0,362
25700,0,18,0,1,1,1,1,1,907
21500,0,18,1,0,0,0,0,0,445
68600,0,18,1,0,0,1,0,0,1342
23100,2,12,0,1,0,1,1,1,457
53300,0,24,0,0,0,1,0,0,1598
112800,0,12,1,0,0,0,0,0,1861
124900,0,18,1,0,1,0,0,0,4109
72200,0,18,0,0,0,0,1,0,3278
35100,1,6,0,0,1,1,1,0,421
14900,0,12,1,0,0,1,1,0,275
72000,0,12,0,0,1,1,1,0,1475
82400,0,18,0,0,1,0,0,0,1779
41600,3,24,0,1,1,1,0,0,1634
68500,2,12,0,0,0,0,0,0,1500
62200,0,24,0,1,1,0,0,0,1348
35900,0,12,1,0,0,0,1,0,962
14100,0,12,0,1,1,1,1,0,328
36500,1,18,0,1,0,1,0,0,747
86400,1,12,0,0,0,0,0,0,1713
39500,0,12,1,0,0,1,0,0,1006
85300,0,12,1,0,1,0,0,0,2523
110700,0,12,1,0,0,0,0,0,2458
17700,0,18,0,1,1,1,1,1,742
33200,1,24,0,1,0,1,0,1,1639
53800,0,12,0,0,0,0,1,0,843
44400,0,18,1,0,1,1,1,0,886
135700,1,24,0,0,0,1,0,0,2746
20700,1,12,0,1,0,1,1,1,550
83500,2,24,0,0,1,1,0,1,2098
84200,2,24,0,0,0,1,0,0,954
79900,1,12,0,0,0,1,0,0,1041
19700,0,6,1,0,0,1,1,1,535
35300,0,18,0,0,0,1,1,0,1369
52000,0,18,1,0,1,0,0,1,2545
21300,1,12,0,1,1,1,1,0,329
63700,0,6,0,0,1,0,1,0,1351
25900,0,18,1,0,0,0,0,0,582
65800,2,18,0,0,1,1,0,0,578
11000,0,24,1,0,0,1,1,0,195
65900,0,12,1,0,0,1,0,0,777
108100,1,12,0,0,0,0,0,0,1133
107300,2,18,0,0,1,0,0,0,1566
79500,0,12,0,0,0,1,0,0,1651
95900,0,24,0,0,0,1,0,0,3168
45200,1,18,0,0,1,1,1,0,699
98500,0,18,0,0,1,0,0,0,2034
96200,0,12,1,0,0,0,0,0,1457
17900,0,18,0,1,1,1,1,0,395
42700,0,6,0,0,1,0,0,0,541
49700,0,24,0,0,1,0,1,1,2844
43000,3,24,0,0,0,1,1,0,225
15500,1,6,0,1,0,1,1,0,210
13000,3,6,0,1,1,1,1,0,43
27200,3,24,0,0,0,1,1,0,243
26700,0,24,1,0,0,0,0,0,1120
61000,0,6,1,0,1,0,1,1,975
76600,3,24,0,0,0,0,0,0,2904
117500,2,12,0,0,1,0,0,0,927
90600,0,24,1,0,1,0,0,0,3167
12600,0,6,0,1,0,1,1,1,241
12700,2,6,1,0,0,0,1,0,65
77600,3,12,0,0,0,0,0,1,858
92400,1,6,0,0,0,1,0,1,2191
71800,0,24,1,0,0,1,0,0,1946
95800,3,12,0,0,1,0,0,1,2581
32600,3,12,0,1,0,0,1,0,172
74500,2,12,0,0,1,0,0,0,824
29200,0,12,1,0,0,1,1,0,556
12900,1,6,0,1,0,1,1,1,167
117700,1,12,0,0,1,1,0,0,2104
64100,1,18,0,0,0,0,0,0,1332
46500,1,24,0,0,0,1,1,0,829
12400,1,12,0,1,0,1,1,0,229
130600,0,18,0,0,1,0,0,1,3442
74400,0,6,0,0,1,0,0,1,1893
40600,2,6,1,0,0,0,1,1,690
54200,1,6,0,1,0,1,0,0,486
65400,1,12,0,0,1,0,1,1,2290
49100,0,6,0,0,1,1,1,0,934
10600,2,24,0,1,0,1,1,0,517
76400,0,12,0,1,0,1,0,0,2216
93700,1,24,0,0,0,1,0,0,1521
49000,0,18,0,0,1,1,1,1,1523
96500,1,18,0,0,0,0,0,0,1364
55600,0,12,0,0,1,0,1,0,952
99600,1,6,0,0,1,0,0,0,871
79900,3,12,0,0,0,0,0,0,295
50500,0,12,1,0,0,1,0,0,642
16300,0,6,1,0,0,0,1,1,317
49200,0,12,1,0,0,0,0,0,1078
48100,2,18,0,0,1,0,1,1,961
61300,2,24,0,0,1,0,1,1,1241
72600,1,18,0,0,0,0,0,0,1999
19500,0,24,0,1,1,1,1,1,571
17200,1,12,0,1,0,1,1,0,329
51100,0,24,0,0,1,1,1,1,1984
76800,1,18,0,0,1,0,1,0,1061
60200,0,12,0,0,1,0,1,1,1955
59100,2,18,0,0,1,1,1,0,580
32500,0,24,1,0,0,0,1,0,883
49500,2,12,0,0,0,1,1,1,1195
109600,1,12,0,0,1,0,0,0,2318
47300,0,6,0,1,0,1,0,0,640
93000,1,24,0,0,1,1,0,0,2644
32000,1,24,0,1,0,0,1,1,1320
44700,1,6,0,1,0,0,1,0,502
69400,0,18,1,0,0,0,0,0,2419
64300,2,6,0,0,1,0,0,0,661
75400,0,24,0,0,1,0,1,1,2723
96100,0,6,0,0,1,0,0,0,1588
118000,3,12,1,0,0,0,0,0,581
69700,1,12,0,1,1,1,0,0,1432
59300,0,12,1,0,1,0,1,0,929
88600,3,6,0,0,0,1,0,0,212
102600,0,18,0,0,1,0,0,0,2546
43700,0,18,0,0,1,1,1,0,1344
22400,0,24,1,0,0,0,0,0,947
70500,1,24,0,0,1,1,0,1,2145
54200,1,6,0,0,1,0,0,0,757
25300,1,6,0,0,0,0,1,1,451
116100,1,24,1,0,1,0,0,0,2975
15900,0,18,0,1,0,1,1,0,406
46600,3,6,0,0,0,0,1,0,158
23200,0,24,0,1,1,0,1,0,534
18200,0,12,0,1,1,1,1,0,401
82700,1,18,0,0,0,0,0,0,1753
17000,0,18,0,1,0,1,1,0,659
83000,2,6,0,0,1,0,0,0,726
42400,1,18,0,1,0,0,0,0,1166
40200,2,18,1,0,1,0,1,0,1197
17300,0,6,0,1,0,1,1,1,411
109800,1,24,0,0,0,0,0,0,2258
64400,3,24,0,0,0,0,1,1,1913
27600,1,24,0,1,0,1,1,1,893
25100,1,6,0,1,0,1,1,0,421
46300,3,6,0,0,0,0,1,0,1138
74900,0,12,1,0,0,0,0,1,1804
67900,0,18,0,0,1,0,1,0,1418
88500,2,24,0,0,1,1,0,0,1104
99200,3,12,0,0,1,0,0,0,2796
62800,0,18,1,0,0,0,0,0,1403
76900,2,24,1,0,1,0,0,1,3230
84100,3,6,0,0,1,0,0,0,1352
77600,0,18,1,0,0,0,0,0,2004
19100,1,18,0,1,0,1,1,0,403
128700,0,24,1,0,0,0,0,1,3995
14400,1,6,0,1,0,1,1,1,390
49600,0,6,1,0,1,1,0,0,770
47000,0,6,0,0,0,1,1,0,963
36600,0,6,0,1,0,1,0,0,833
65800,1,12,0,0,0,0,1,0,869
52800,2,12,0,0,1,1,0,1,926
96500,0,24,0,0,1,0,0,0,3780
63500,1,18,0,0,0,1,0,0,1023
60400,1,6,0,0,1,1,1,0,791
102700,3,12,0,0,1,0,0,0,1473
100100,2,6,0,0,1,0,0,0,1597
54400,0,6,0,0,1,1,1,0,1150
105600,3,6,0,0,1,1,0,0,304
57900,0,12,1,0,0,0,0,1,1693
31500,3,18,0,1,1,0,1,0,269
60100,1,18,0,0,0,1,0,1,1430
87400,2,18,0,0,1,1,0,0,2729
117900,0,6,0,0,1,0,0,0,1760
48800,1,24,0,0,1,0,1,0,1271
67900,3,12,0,0,0,0,0,0,356
66200,0,6,1,0,1,1,0,1,1024
88000,2,6,0,0,1,1,0,0,524
94200,1,18,0,0,1,1,0,0,1211
29200,3,6,0,1,0,1,1,0,636
15300,0,24,0,1,1,1,1,1,645
17500,0,18,0,1,1,1,1,1,472
168800,0,6,1,0,1,0,0,0,1512
40200,0,18,0,0,1,1,1,1,1634
28400,3,18,0,1,1,1,1,0,182
72200,3,18,0,0,1,1,0,1,1042
55200,0,18,0,0,0,0,1,1,1714
44600,0,18,0,0,0,1,1,0,966
58400,0,12,0,0,1,0,1,0,829
67800,1,6,0,0,0,0,1,0,680
25500,0,18,1,0,0,0,1,0,636
20000,3,6,0,1,0,1,1,1,182
52600,1,18,0,0,1,1,1,1,1773
97600,1,12,0,0,1,1,0,1,2902
23400,0,6,1,0,1,0,0,0,348
102500,3,12,0,0,0,0,0,0,548
52300,1,18,0,0,0,0,0,1,2034
65400,0,12,0,0,1,1,1,1,2296
19600,0,12,0,1,1,1,1,0,395
37000,0,12,1,0,1,0,0,1,850
13200,0,18,0,1,0,1,1,1,512
63800,1,24,0,0,1,1,1,0,1622
22600,0,12,1,0,0,1,1,1,865
37300,0,6,1,0,0,0,1,0,673
14900,1,12,0,1,1,1,1,1,422
36700,1,6,0,0,0,0,1,0,529
63200,0,24,0,0,1,0,1,0,1932
77300,0,18,1,0,1,0,0,0,1853
43100,1,12,0,0,1,1,1,0,1224
44800,1,6,0,0,0,1,1,1,666
70900,0,24,1,0,0,1,0,0,1685
38200,0,24,0,0,0,1,1,1,1476
18400,1,6,0,1,0,1,1,1,319
40700,3,18,0,0,0,1,1,0,232
71300,0,18,1,0,1,0,1,0,1543
36400,2,18,0,0,0,1,1,0,506
15400,0,6,0,1,1,1,1,0,172
39100,1,12,0,0,1,0,1,1,1001
43800,0,12,0,0,1,1,1,0,606
25300,0,12,0,1,1,1,1,1,591
71800,0,12,1,0,1,1,0,0,1389
73200,0,24,0,0,1,0,1,0,2177
79000,1,18,0,0,1,0,0,1,2279
75200,1,24,0,0,0,1,0,0,2702
25300,3,6,0,1,0,1,1,0,510
43600,0,12,1,0,0,0,0,0,1047
83600,2,6,0,0,1,0,0,0,538
56200,0,18,0,0,0,0,1,1,1546
45500,0,6,0,1,1,1,0,0,754
99300,1,12,0,0,1,0,0,0,1504
108000,3,24,0,0,1,0,0,1,1849
84900,1,24,0,0,0,0,0,1,3072
93000,3,6,0,0,1,0,0,1,1046
82000,0,18,0,0,0,0,0,0,1800
33000,3,6,1,0,0,0,1,0,700
36900,2,24,0,0,0,0,1,0,514
33200,1,6,0,0,0,1,1,0,320
49300,0,24,0,1,1,1,0,0,1692
66200,0,24,1,0,1,1,0,1,2057
96800,2,18,0,0,1,0,0,1,2299
63200,0,24,1,0,1,0,1,0,1507
112900,0,24,1,0,1,0,0,1,6217
32100,2,24,0,0,0,1,1,0,405
102700,1,18,0,0,1,0,0,1,3785
123800,2,18,0,0,1,0,0,0,3537
11700,0,18,1,0,0,1,1,1,540
101700,1,6,0,0,1,0,0,0,941
99200,0,24,0,0,0,0,0,1,5503
17600,0,6,0,1,1,1,1,0,273
19400,1,18,0,1,0,1,1,0,384
40500,1,18,0,0,1,1,1,1,1073
44800,0,24,1,0,1,0,1,0,1417
79000,2,18,0,0,1,0,0,0,671
53600,1,24,0,1,1,1,0,0,973
